1.311125e+00	9.016082e-01	
1.194805e+00	4.841431e-01	
1.219435e+00	9.889224e-01	
7.854445e-01	8.069379e-01	
7.117332e-01	8.597402e-01	
1.278355e+00	8.835785e-01	
9.023782e-01	4.380450e-01	
1.081762e+00	7.177054e-01	
8.051888e-01	5.220288e-01	
7.345457e-01	1.119885e+00	
1.066764e+00	8.950016e-01	
1.235238e+00	3.876541e-01	
1.211482e+00	9.940137e-01	
7.306240e-01	5.689016e-01	
8.160339e-01	7.537273e-01	
1.012032e+00	9.910142e-01	
9.610230e-01	5.593154e-01	
9.139930e-01	7.042864e-01	
8.671739e-01	7.048079e-01	
9.578509e-01	7.725011e-01	
1.337487e+00	1.100061e+00	
9.617670e-01	5.923434e-01	
9.769423e-01	9.673573e-01	
6.289848e-01	7.875014e-01	
9.360126e-01	9.571245e-01	
1.280326e+00	8.666321e-01	
1.157813e+00	4.680417e-01	
1.093122e+00	8.931243e-01	
7.809914e-01	8.291162e-01	
9.086524e-01	7.906193e-01	
1.355783e+00	1.184540e+00	
1.087321e+00	2.692835e-01	
1.182692e+00	9.251425e-01	
6.925060e-01	6.552358e-01	
6.765769e-01	8.439508e-01	
1.200676e+00	8.779198e-01	
1.249700e+00	5.149208e-01	
9.090989e-01	7.504704e-01	
8.012142e-01	5.434541e-01	
5.845984e-01	9.308208e-01	
1.273518e+00	1.128780e+00	
1.103140e+00	3.838090e-01	
1.035657e+00	7.200906e-01	
5.958693e-01	8.220191e-01	
5.958334e-01	1.098116e+00	
9.855774e-01	1.215472e+00	
1.188343e+00	4.253763e-01	
9.235908e-01	8.948635e-01	
6.694549e-01	6.214672e-01	
5.967259e-01	9.396257e-01	
1.238357e+00	1.061257e+00	
1.123233e+00	4.405347e-01	
1.015014e+00	9.561603e-01	
9.099412e-01	8.215985e-01	
9.462409e-01	1.088134e+00	
1.125358e+00	1.083614e+00	
1.122601e+00	5.809765e-01	
9.062589e-01	6.820867e-01	
6.200032e-01	5.074986e-01	
9.507324e-01	8.094305e-01	
1.378553e+00	1.200166e+00	
9.305896e-01	5.193748e-01	
1.064378e+00	7.780089e-01	
7.331744e-01	7.392028e-01	
8.461026e-01	9.234942e-01	
1.051768e+00	9.483154e-01	
8.904390e-01	5.274785e-01	
1.227686e+00	8.292815e-01	
8.025748e-01	7.429973e-01	
6.975066e-01	9.424098e-01	
1.204070e+00	1.086721e+00	
9.317114e-01	2.791486e-01	
1.106533e+00	7.617988e-01	
6.801714e-01	7.319064e-01	
7.159240e-01	8.244977e-01	
1.314276e+00	9.583330e-01	
9.303506e-01	5.973435e-01	
9.165436e-01	9.185567e-01	
6.942885e-01	6.550883e-01	
7.043860e-01	1.133985e+00	
1.351522e+00	1.020009e+00	
9.879878e-01	5.944385e-01	
9.863235e-01	7.395021e-01	
7.426561e-01	7.942687e-01	
9.291259e-01	1.033757e+00	
1.109617e+00	9.970515e-01	
1.026165e+00	3.938068e-01	
1.115036e+00	1.056526e+00	
8.745417e-01	8.005776e-01	
8.350589e-01	7.840596e-01	
9.980143e-01	1.013191e+00	
1.048080e+00	2.808429e-01	
1.049370e+00	8.884520e-01	
9.183356e-01	7.490285e-01	
5.901669e-01	8.163156e-01	
1.255953e+00	1.205544e+00	
1.142012e+00	5.964184e-01	
1.238818e+00	1.052164e+00	
6.548566e-01	5.868447e-01	
8.930595e-01	7.775765e-01	
9.935404e-01	8.665326e-01	
1.080315e+00	3.721829e-01	
1.099175e+00	7.191797e-01	
7.476449e-01	5.790872e-01	
9.663838e-01	7.762977e-01	
1.136086e+00	8.282538e-01	
1.095176e+00	5.366438e-01	
9.479324e-01	6.683738e-01	
7.440319e-01	4.716384e-01	
8.640289e-01	9.277927e-01	
1.060893e+00	9.838373e-01	
1.039024e+00	5.553833e-01	
1.019091e+00	8.016710e-01	
9.264836e-01	6.793183e-01	
8.351423e-01	1.013137e+00	
1.229834e+00	1.092538e+00	
1.185357e+00	2.626271e-01	
9.035570e-01	8.083607e-01	
7.007429e-01	6.565723e-01	
8.340745e-01	8.607207e-01	
1.205809e+00	8.340160e-01	
9.946619e-01	2.534626e-01	
1.209496e+00	8.664228e-01	
6.407725e-01	5.588977e-01	
7.846878e-01	1.098395e+00	
1.259629e+00	1.109437e+00	
9.879201e-01	2.511317e-01	
1.103656e+00	9.308400e-01	
7.717387e-01	6.355094e-01	
6.567848e-01	8.004750e-01	
1.021585e+00	1.150474e+00	
1.198701e+00	5.594205e-01	
1.251937e+00	1.026086e+00	
6.867173e-01	5.580505e-01	
7.292851e-01	1.114386e+00	
1.191710e+00	1.198950e+00	
1.254089e+00	5.388500e-01	
8.912482e-01	9.874131e-01	
7.242089e-01	5.373910e-01	
5.929374e-01	1.102491e+00	
1.008725e+00	1.116423e+00	
1.117615e+00	3.491234e-01	
1.206390e+00	7.450986e-01	
5.988994e-01	5.834991e-01	
8.272346e-01	8.492782e-01	
1.156913e+00	1.112676e+00	
9.054400e-01	3.080919e-01	
1.110932e+00	6.812058e-01	
6.531142e-01	8.030195e-01	
6.858828e-01	9.759933e-01	
1.290344e+00	1.141449e+00	
1.080631e+00	4.969114e-01	
1.119134e+00	8.957072e-01	
8.032605e-01	8.487137e-01	
8.797248e-01	9.897919e-01	
1.324143e+00	1.152306e+00	
1.011902e+00	3.942360e-01	
9.402650e-01	7.421204e-01	
8.582706e-01	5.445348e-01	
7.722460e-01	8.790991e-01	
1.166752e+00	1.193015e+00	
8.974623e-01	4.246701e-01	
9.399424e-01	9.322227e-01	
8.248119e-01	5.984270e-01	
7.818688e-01	1.104289e+00	
1.347359e+00	9.360687e-01	
1.151425e+00	3.804679e-01	
8.718158e-01	7.943877e-01	
5.951112e-01	6.804467e-01	
6.897280e-01	1.068430e+00	
1.043178e+00	8.777271e-01	
1.126423e+00	4.075575e-01	
1.110799e+00	9.905168e-01	
8.686139e-01	5.744398e-01	
5.816781e-01	8.344539e-01	
1.226478e+00	1.012286e+00	
9.331561e-01	4.764182e-01	
